country_code,country_name,indicator,year,value
MLI,マリ,AG.LND.FRST.ZS,2017,10.896663634352
MLI,マリ,AG.LND.FRST.ZS,2018,10.896663634352
MLI,マリ,AG.LND.FRST.ZS,2019,10.896663634352
MLI,マリ,AG.LND.FRST.ZS,2020,10.896663634352
MLI,マリ,AG.LND.FRST.ZS,2021,10.896663634352
MLI,マリ,AG.LND.FRST.ZS,2022,10.896663634352
MLI,マリ,AG.LND.FRST.ZS,2023,10.896663634352
MLI,マリ,AG.LND.FRST.ZS,2024,
MOZ,モザンビーク,AG.LND.FRST.ZS,2000,52.3767135481574
MOZ,モザンビーク,AG.LND.FRST.ZS,2001,52.0949337470434
MOZ,モザンビーク,AG.LND.FRST.ZS,2002,51.8131539459295
MOZ,モザンビーク,AG.LND.FRST.ZS,2003,51.5313741448155
MOZ,モザンビーク,AG.LND.FRST.ZS,2004,51.2495943437015
MOZ,モザンビーク,AG.LND.FRST.ZS,2005,50.9678145425876
MOZ,モザンビーク,AG.LND.FRST.ZS,2006,50.6860347414736
MOZ,モザンビーク,AG.LND.FRST.ZS,2007,50.4042549403596
MOZ,モザンビーク,AG.LND.FRST.ZS,2008,50.1224751392457
MOZ,モザンビーク,AG.LND.FRST.ZS,2009,49.8406953381317
MOZ,モザンビーク,AG.LND.FRST.ZS,2010,49.5589155370177
MOZ,モザンビーク,AG.LND.FRST.ZS,2011,49.2964114041557
MOZ,モザンビーク,AG.LND.FRST.ZS,2012,49.0339072712938
MOZ,モザンビーク,AG.LND.FRST.ZS,2013,48.7714031384318
MOZ,モザンビーク,AG.LND.FRST.ZS,2014,48.5088990055698
MOZ,モザンビーク,AG.LND.FRST.ZS,2015,48.2463948727078
MOZ,モザンビーク,AG.LND.FRST.ZS,2016,47.8500089015489
MOZ,モザンビーク,AG.LND.FRST.ZS,2017,47.5680968488517
MOZ,モザンビーク,AG.LND.FRST.ZS,2018,47.3361072255144
MOZ,モザンビーク,AG.LND.FRST.ZS,2019,47.0079478114906
MOZ,モザンビーク,AG.LND.FRST.ZS,2020,46.7251964699
MOZ,モザンビーク,AG.LND.FRST.ZS,2021,46.412173122409
MOZ,モザンビーク,AG.LND.FRST.ZS,2022,46.1193311121849
MOZ,モザンビーク,AG.LND.FRST.ZS,2023,45.8130349195046
MOZ,モザンビーク,AG.LND.FRST.ZS,2024,
MRT,モーリタニア,AG.LND.FRST.ZS,2000,0.409081206946735
MRT,モーリタニア,AG.LND.FRST.ZS,2001,0.403803240516154
MRT,モーリタニア,AG.LND.FRST.ZS,2002,0.398525274085573
MRT,モーリタニア,AG.LND.FRST.ZS,2003,0.393247307654992
MRT,モーリタニア,AG.LND.FRST.ZS,2004,0.387969341224411
MRT,モーリタニア,AG.LND.FRST.ZS,2005,0.382691374793829
MRT,モーリタニア,AG.LND.FRST.ZS,2006,0.377413408363248
MRT,モーリタニア,AG.LND.FRST.ZS,2007,0.372135441932667
MRT,モーリタニア,AG.LND.FRST.ZS,2008,0.366857475502086
MRT,モーリタニア,AG.LND.FRST.ZS,2009,0.361579509071505
MRT,モーリタニア,AG.LND.FRST.ZS,2010,0.356301542640924
MRT,モーリタニア,AG.LND.FRST.ZS,2011,0.351023576210342
MRT,モーリタニア,AG.LND.FRST.ZS,2012,0.345745609779761
MRT,モーリタニア,AG.LND.FRST.ZS,2013,0.34046764334918
MRT,モーリタニア,AG.LND.FRST.ZS,2014,0.335189676918599
MRT,モーリタニア,AG.LND.FRST.ZS,2015,0.329911710488018
MRT,モーリタニア,AG.LND.FRST.ZS,2016,0.324633744057437
MRT,モーリタニア,AG.LND.FRST.ZS,2017,0.319394586203551
MRT,モーリタニア,AG.LND.FRST.ZS,2018,0.314058406907927
MRT,モーリタニア,AG.LND.FRST.ZS,2019,0.308819249054041
MRT,モーリタニア,AG.LND.FRST.ZS,2020,0.303483069758417
MRT,モーリタニア,AG.LND.FRST.ZS,2021,0.298211603764432
MRT,モーリタニア,AG.LND.FRST.ZS,2022,0.292896963228874
MRT,モーリタニア,AG.LND.FRST.ZS,2023,0.287611138061512
MRT,モーリタニア,AG.LND.FRST.ZS,2024,
MUS,モーリシャス,AG.LND.FRST.ZS,2000,20.6551724137931
MUS,モーリシャス,AG.LND.FRST.ZS,2001,20.4807881773399
MUS,モーリシャス,AG.LND.FRST.ZS,2002,20.3064039408867
MUS,モーリシャス,AG.LND.FRST.ZS,2003,20.1320197044335
MUS,モーリシャス,AG.LND.FRST.ZS,2004,19.9576354679803
MUS,モーリシャス,AG.LND.FRST.ZS,2005,19.7832512315271
MUS,モーリシャス,AG.LND.FRST.ZS,2006,19.6088669950739
MUS,モーリシャス,AG.LND.FRST.ZS,2007,19.4344827586207
MUS,モーリシャス,AG.LND.FRST.ZS,2008,19.2600985221675
MUS,モーリシャス,AG.LND.FRST.ZS,2009,19.0857142857143
MUS,モーリシャス,AG.LND.FRST.ZS,2010,18.9113300492611
MUS,モーリシャス,AG.LND.FRST.ZS,2011,19.21482223335
MUS,モーリシャス,AG.LND.FRST.ZS,2012,19.2058087130696
MUS,モーリシャス,AG.LND.FRST.ZS,2013,19.1967951927892
MUS,モーリシャス,AG.LND.FRST.ZS,2014,19.1877816725088
MUS,モーリシャス,AG.LND.FRST.ZS,2015,19.1787681522283
MUS,モーリシャス,AG.LND.FRST.ZS,2016,19.1737606409614
MUS,モーリシャス,AG.LND.FRST.ZS,2017,19.3540310465699
MUS,モーリシャス,AG.LND.FRST.ZS,2018,19.3740610916375
MUS,モーリシャス,AG.LND.FRST.ZS,2019,19.3940911367051
MUS,モーリシャス,AG.LND.FRST.ZS,2020,19.4141211817727
MUS,モーリシャス,AG.LND.FRST.ZS,2021,19.4341512268403
MUS,モーリシャス,AG.LND.FRST.ZS,2022,19.4541812719079
MUS,モーリシャス,AG.LND.FRST.ZS,2023,19.4742113169755
MUS,モーリシャス,AG.LND.FRST.ZS,2024,
MWI,マラウイ,AG.LND.FRST.ZS,2000,32.6866779804837
MWI,マラウイ,AG.LND.FRST.ZS,2001,32.2411964361476
MWI,マラウイ,AG.LND.FRST.ZS,2002,31.7957148918116
MWI,マラウイ,AG.LND.FRST.ZS,2003,31.3502333474756
MWI,マラウイ,AG.LND.FRST.ZS,2004,30.9047518031396
MWI,マラウイ,AG.LND.FRST.ZS,2005,30.4592702588036
MWI,マラウイ,AG.LND.FRST.ZS,2006,30.0137887144675
MWI,マラウイ,AG.LND.FRST.ZS,2007,29.5683071701315
MWI,マラウイ,AG.LND.FRST.ZS,2008,29.1228256257955
MWI,マラウイ,AG.LND.FRST.ZS,2009,28.6773440814595
MWI,マラウイ,AG.LND.FRST.ZS,2010,28.2318625371235
MWI,マラウイ,AG.LND.FRST.ZS,2011,27.7863809927874
MWI,マラウイ,AG.LND.FRST.ZS,2012,27.3408994484514
MWI,マラウイ,AG.LND.FRST.ZS,2013,26.8954179041154
MWI,マラウイ,AG.LND.FRST.ZS,2014,26.4499363597794
MWI,マラウイ,AG.LND.FRST.ZS,2015,26.0044548154434
MWI,マラウイ,AG.LND.FRST.ZS,2016,25.5589732711073
MWI,マラウイ,AG.LND.FRST.ZS,2017,25.1134917267713
MWI,マラウイ,AG.LND.FRST.ZS,2018,24.6680101824353
MWI,マラウイ,AG.LND.FRST.ZS,2019,24.2225286380993
MWI,マラウイ,AG.LND.FRST.ZS,2020,23.7770470937633
MWI,マラウイ,AG.LND.FRST.ZS,2021,23.3315655494272
MWI,マラウイ,AG.LND.FRST.ZS,2022,22.8860840050912
MWI,マラウイ,AG.LND.FRST.ZS,2023,22.4406024607552
MWI,マラウイ,AG.LND.FRST.ZS,2024,
NAM,ナミビア,AG.LND.FRST.ZS,2000,9.78887633762101
NAM,ナミビア,AG.LND.FRST.ZS,2001,9.70262556328876
NAM,ナミビア,AG.LND.FRST.ZS,2002,9.6163747889565
NAM,ナミビア,AG.LND.FRST.ZS,2003,9.53012401462425
NAM,ナミビア,AG.LND.FRST.ZS,2004,9.443873240292
NAM,ナミビア,AG.LND.FRST.ZS,2005,9.35762246595975
NAM,ナミビア,AG.LND.FRST.ZS,2006,9.2713716916275
NAM,ナミビア,AG.LND.FRST.ZS,2007,9.18512091729524
NAM,ナミビア,AG.LND.FRST.ZS,2008,9.09887014296299
NAM,ナミビア,AG.LND.FRST.ZS,2009,9.01261936863074
NAM,ナミビア,AG.LND.FRST.ZS,2010,8.92636859429849
NAM,ナミビア,AG.LND.FRST.ZS,2011,8.84011952046059
NAM,ナミビア,AG.LND.FRST.ZS,2012,8.7538704466227
NAM,ナミビア,AG.LND.FRST.ZS,2013,8.6676213727848
NAM,ナミビア,AG.LND.FRST.ZS,2014,8.58137229894691
NAM,ナミビア,AG.LND.FRST.ZS,2015,8.49512322510901
NAM,ナミビア,AG.LND.FRST.ZS,2016,8.40887172199347
NAM,ナミビア,AG.LND.FRST.ZS,2017,8.32262021887792
NAM,ナミビア,AG.LND.FRST.ZS,2018,8.23636871576237
NAM,ナミビア,AG.LND.FRST.ZS,2019,8.15011721264682
NAM,ナミビア,AG.LND.FRST.ZS,2020,8.06386570953127
NAM,ナミビア,AG.LND.FRST.ZS,2021,7.97761420641572
NAM,ナミビア,AG.LND.FRST.ZS,2022,7.89136270330017
NAM,ナミビア,AG.LND.FRST.ZS,2023,7.80511120018463
NAM,ナミビア,AG.LND.FRST.ZS,2024,
NER,ニジェール,AG.LND.FRST.ZS,2000,1.04847240862083
NER,ニジェール,AG.LND.FRST.ZS,2001,1.03866740348938
NER,ニジェール,AG.LND.FRST.ZS,2002,1.02886239835794
NER,ニジェール,AG.LND.FRST.ZS,2003,1.01905739322649
NER,ニジェール,AG.LND.FRST.ZS,2004,1.00925238809505
NER,ニジェール,AG.LND.FRST.ZS,2005,0.999447382963606
NER,ニジェール,AG.LND.FRST.ZS,2006,0.989642377832162
NER,ニジェール,AG.LND.FRST.ZS,2007,0.979837372700718
NER,ニジェール,AG.LND.FRST.ZS,2008,0.970032367569274
NER,ニジェール,AG.LND.FRST.ZS,2009,0.960227362437831
NER,ニジェール,AG.LND.FRST.ZS,2010,0.950422357306387
NER,ニジェール,AG.LND.FRST.ZS,2011,0.940617352174943
NER,ニジェール,AG.LND.FRST.ZS,2012,0.930812347043499
NER,ニジェール,AG.LND.FRST.ZS,2013,0.921007341912055
NER,ニジェール,AG.LND.FRST.ZS,2014,0.911202336780611
NER,ニジェール,AG.LND.FRST.ZS,2015,0.901397331649167
NER,ニジェール,AG.LND.FRST.ZS,2016,0.891592326517723
NER,ニジェール,AG.LND.FRST.ZS,2017,0.881787321386279
NER,ニジェール,AG.LND.FRST.ZS,2018,0.871982316254835
NER,ニジェール,AG.LND.FRST.ZS,2019,0.862177311123392
NER,ニジェール,AG.LND.FRST.ZS,2020,0.852372305991948
NER,ニジェール,AG.LND.FRST.ZS,2021,0.842567300860504
NER,ニジェール,AG.LND.FRST.ZS,2022,0.83276229572906
NER,ニジェール,AG.LND.FRST.ZS,2023,0.822957290597616
NER,ニジェール,AG.LND.FRST.ZS,2024,
NGA,ナイジェリア,AG.LND.FRST.ZS,2000,27.3318620507922
NGA,ナイジェリア,AG.LND.FRST.ZS,2001,27.1525566279083
NGA,ナイジェリア,AG.LND.FRST.ZS,2002,26.9732512050243
NGA,ナイジェリア,AG.LND.FRST.ZS,2003,26.7939457821404
NGA,ナイジェリア,AG.LND.FRST.ZS,2004,26.6146403592565
NGA,ナイジェリア,AG.LND.FRST.ZS,2005,26.4353349363725
NGA,ナイジェリア,AG.LND.FRST.ZS,2006,26.2560295134886
NGA,ナイジェリア,AG.LND.FRST.ZS,2007,26.0767240906047
NGA,ナイジェリア,AG.LND.FRST.ZS,2008,25.8974186677207
NGA,ナイジェリア,AG.LND.FRST.ZS,2009,25.7181132448368
NGA,ナイジェリア,AG.LND.FRST.ZS,2010,25.5388078219529
NGA,ナイジェリア,AG.LND.FRST.ZS,2011,25.3595023990689
NGA,ナイジェリア,AG.LND.FRST.ZS,2012,25.180196976185
NGA,ナイジェリア,AG.LND.FRST.ZS,2013,25.0008915533011
NGA,ナイジェリア,AG.LND.FRST.ZS,2014,24.8215861304171
NGA,ナイジェリア,AG.LND.FRST.ZS,2015,24.6422807075332
NGA,ナイジェリア,AG.LND.FRST.ZS,2016,24.4629795667402
NGA,ナイジェリア,AG.LND.FRST.ZS,2017,24.2836830374299
NGA,ナイジェリア,AG.LND.FRST.ZS,2018,24.1043842023782
NGA,ナイジェリア,AG.LND.FRST.ZS,2019,23.9250853673265
NGA,ナイジェリア,AG.LND.FRST.ZS,2020,23.7457865322749
NGA,ナイジェリア,AG.LND.FRST.ZS,2021,23.5664876972232
NGA,ナイジェリア,AG.LND.FRST.ZS,2022,23.3871888621716
NGA,ナイジェリア,AG.LND.FRST.ZS,2023,23.2078900271199
NGA,ナイジェリア,AG.LND.FRST.ZS,2024,
RWA,ルワンダ,AG.LND.FRST.ZS,2000,11.6335630320227
RWA,ルワンダ,AG.LND.FRST.ZS,2001,11.5443858937981
RWA,ルワンダ,AG.LND.FRST.ZS,2002,11.4552087555736
RWA,ルワンダ,AG.LND.FRST.ZS,2003,11.366031617349
RWA,ルワンダ,AG.LND.FRST.ZS,2004,11.2768544791244
RWA,ルワンダ,AG.LND.FRST.ZS,2005,11.1876773408999
RWA,ルワンダ,AG.LND.FRST.ZS,2006,11.0985002026753
RWA,ルワンダ,AG.LND.FRST.ZS,2007,11.0093230644508
RWA,ルワンダ,AG.LND.FRST.ZS,2008,10.9201459262262
RWA,ルワンダ,AG.LND.FRST.ZS,2009,10.8309687880016
RWA,ルワンダ,AG.LND.FRST.ZS,2010,10.7417916497771
RWA,ルワンダ,AG.LND.FRST.ZS,2011,10.7823267126064
RWA,ルワンダ,AG.LND.FRST.ZS,2012,10.8228617754358
RWA,ルワンダ,AG.LND.FRST.ZS,2013,10.8633968382651
RWA,ルワンダ,AG.LND.FRST.ZS,2014,10.9039319010944
RWA,ルワンダ,AG.LND.FRST.ZS,2015,10.9444669639238
RWA,ルワンダ,AG.LND.FRST.ZS,2016,11.0255370895825
RWA,ルワンダ,AG.LND.FRST.ZS,2017,11.0660721524118
RWA,ルワンダ,AG.LND.FRST.ZS,2018,11.1066072152412
RWA,ルワンダ,AG.LND.FRST.ZS,2019,11.1471422780705
RWA,ルワンダ,AG.LND.FRST.ZS,2020,11.1876773408999
RWA,ルワンダ,AG.LND.FRST.ZS,2021,11.2282124037292
RWA,ルワンダ,AG.LND.FRST.ZS,2022,11.2687474665586
RWA,ルワンダ,AG.LND.FRST.ZS,2023,11.3092825293879
RWA,ルワンダ,AG.LND.FRST.ZS,2024,
SDN,スーダン,AG.LND.FRST.ZS,2000,
SDN,スーダン,AG.LND.FRST.ZS,2001,
SDN,スーダン,AG.LND.FRST.ZS,2002,
SDN,スーダン,AG.LND.FRST.ZS,2003,
SDN,スーダン,AG.LND.FRST.ZS,2004,
SDN,スーダン,AG.LND.FRST.ZS,2005,
SDN,スーダン,AG.LND.FRST.ZS,2006,
SDN,スーダン,AG.LND.FRST.ZS,2007,
SDN,スーダン,AG.LND.FRST.ZS,2008,
SDN,スーダン,AG.LND.FRST.ZS,2009,
SDN,スーダン,AG.LND.FRST.ZS,2010,
SDN,スーダン,AG.LND.FRST.ZS,2011,
SDN,スーダン,AG.LND.FRST.ZS,2012,10.5635299785867
SDN,スーダン,AG.LND.FRST.ZS,2013,10.4702494646681
SDN,スーダン,AG.LND.FRST.ZS,2014,10.3769689507495
SDN,スーダン,AG.LND.FRST.ZS,2015,10.2836884368308
SDN,スーダン,AG.LND.FRST.ZS,2016,10.1971038543897
SDN,スーダン,AG.LND.FRST.ZS,2017,10.1049411134904
SDN,スーダン,AG.LND.FRST.ZS,2018,10.0128479657388
SDN,スーダン,AG.LND.FRST.ZS,2019,9.92077087794432
SDN,スーダン,AG.LND.FRST.ZS,2020,9.82869379014989
SDN,スーダン,AG.LND.FRST.ZS,2021,9.73608137044968
SDN,スーダン,AG.LND.FRST.ZS,2022,9.64400428265525
SDN,スーダン,AG.LND.FRST.ZS,2023,9.55196466809422
SDN,スーダン,AG.LND.FRST.ZS,2024,
SEN,セネガル,AG.LND.FRST.ZS,2000,45.9832753337142
SEN,セネガル,AG.LND.FRST.ZS,2001,45.7833064976887
SEN,セネガル,AG.LND.FRST.ZS,2002,45.5833376616631
SEN,セネガル,AG.LND.FRST.ZS,2003,45.3833688256376
SEN,セネガル,AG.LND.FRST.ZS,2004,45.183399989612
SEN,セネガル,AG.LND.FRST.ZS,2005,44.9834311535865
SEN,セネガル,AG.LND.FRST.ZS,2006,44.7834623175609
SEN,セネガル,AG.LND.FRST.ZS,2007,44.5834934815353
SEN,セネガル,AG.LND.FRST.ZS,2008,44.3835246455098
SEN,セネガル,AG.LND.FRST.ZS,2009,44.1835558094842
SEN,セネガル,AG.LND.FRST.ZS,2010,43.9835869734587
SEN,セネガル,AG.LND.FRST.ZS,2011,43.7758271438217
SEN,セネガル,AG.LND.FRST.ZS,2012,43.5680673141848
SEN,セネガル,AG.LND.FRST.ZS,2013,43.3603074845479
SEN,セネガル,AG.LND.FRST.ZS,2014,43.1525476549109
SEN,セネガル,AG.LND.FRST.ZS,2015,42.944787825274
SEN,セネガル,AG.LND.FRST.ZS,2016,42.737027995637
SEN,セネガル,AG.LND.FRST.ZS,2017,42.5292681660001
SEN,セネガル,AG.LND.FRST.ZS,2018,42.3215083363632
SEN,セネガル,AG.LND.FRST.ZS,2019,42.1137485067262
SEN,セネガル,AG.LND.FRST.ZS,2020,41.9059886770893
SEN,セネガル,AG.LND.FRST.ZS,2021,41.6982288474523
SEN,セネガル,AG.LND.FRST.ZS,2022,41.4904690178154
SEN,セネガル,AG.LND.FRST.ZS,2023,41.2827091881785
SEN,セネガル,AG.LND.FRST.ZS,2024,
SLE,シエラレオネ,AG.LND.FRST.ZS,2000,40.5850651149903
SLE,シエラレオネ,AG.LND.FRST.ZS,2001,40.3117622610141
SLE,シエラレオネ,AG.LND.FRST.ZS,2002,40.038459407038
SLE,シエラレオネ,AG.LND.FRST.ZS,2003,39.7651565530618
SLE,シエラレオネ,AG.LND.FRST.ZS,2004,39.4918536990856
SLE,シエラレオネ,AG.LND.FRST.ZS,2005,39.2185508451094
SLE,シエラレオネ,AG.LND.FRST.ZS,2006,38.9452479911333
SLE,シエラレオネ,AG.LND.FRST.ZS,2007,38.6719451371571
SLE,シエラレオネ,AG.LND.FRST.ZS,2008,38.3986422831809
SLE,シエラレオネ,AG.LND.FRST.ZS,2009,38.1253394292048
SLE,シエラレオネ,AG.LND.FRST.ZS,2010,37.8520365752286
SLE,シエラレオネ,AG.LND.FRST.ZS,2011,37.5787475755057
SLE,シエラレオネ,AG.LND.FRST.ZS,2012,37.3054585757828
SLE,シエラレオネ,AG.LND.FRST.ZS,2013,37.0321695760599
SLE,シエラレオネ,AG.LND.FRST.ZS,2014,36.7588805763369
SLE,シエラレオネ,AG.LND.FRST.ZS,2015,36.485591576614
SLE,シエラレオネ,AG.LND.FRST.ZS,2016,36.2122471598781
SLE,シエラレオネ,AG.LND.FRST.ZS,2017,35.9389027431422
SLE,シエラレオネ,AG.LND.FRST.ZS,2018,35.6655583264062
SLE,シエラレオネ,AG.LND.FRST.ZS,2019,35.3922139096703
SLE,シエラレオネ,AG.LND.FRST.ZS,2020,35.1188694929343
SLE,シエラレオネ,AG.LND.FRST.ZS,2021,34.8455250761984
SLE,シエラレオネ,AG.LND.FRST.ZS,2022,34.5721806594625
SLE,シエラレオネ,AG.LND.FRST.ZS,2023,34.2988362427265
SLE,シエラレオネ,AG.LND.FRST.ZS,2024,
SOM,ソマリア,AG.LND.FRST.ZS,2000,11.9791500621672
SOM,ソマリア,AG.LND.FRST.ZS,2001,11.8568081104345
SOM,ソマリア,AG.LND.FRST.ZS,2002,11.7344661587018
SOM,ソマリア,AG.LND.FRST.ZS,2003,11.6121242069691
SOM,ソマリア,AG.LND.FRST.ZS,2004,11.4897822552364
SOM,ソマリア,AG.LND.FRST.ZS,2005,11.3674403035037
SOM,ソマリア,AG.LND.FRST.ZS,2006,11.245098351771
SOM,ソマリア,AG.LND.FRST.ZS,2007,11.1227564000383
SOM,ソマリア,AG.LND.FRST.ZS,2008,11.0004144483055
SOM,ソマリア,AG.LND.FRST.ZS,2009,10.8780724965728
SOM,ソマリア,AG.LND.FRST.ZS,2010,10.7557305448401
SOM,ソマリア,AG.LND.FRST.ZS,2011,10.6333885931074
SOM,ソマリア,AG.LND.FRST.ZS,2012,10.5110466413747
SOM,ソマリア,AG.LND.FRST.ZS,2013,10.388704689642
SOM,ソマリア,AG.LND.FRST.ZS,2014,10.2663627379093
SOM,ソマリア,AG.LND.FRST.ZS,2015,10.1440207861766
SOM,ソマリア,AG.LND.FRST.ZS,2016,10.0216788344438
SOM,ソマリア,AG.LND.FRST.ZS,2017,9.89933688271113
SOM,ソマリア,AG.LND.FRST.ZS,2018,9.77699493097842
SOM,ソマリア,AG.LND.FRST.ZS,2019,9.6546529792457
SOM,ソマリア,AG.LND.FRST.ZS,2020,9.53231102751299
SOM,ソマリア,AG.LND.FRST.ZS,2021,9.40996907578028
SOM,ソマリア,AG.LND.FRST.ZS,2022,9.28762712404757
SOM,ソマリア,AG.LND.FRST.ZS,2023,9.16528517231485
SOM,ソマリア,AG.LND.FRST.ZS,2024,
SSD,南スーダン,AG.LND.FRST.ZS,2000,
SSD,南スーダン,AG.LND.FRST.ZS,2001,
SSD,南スーダン,AG.LND.FRST.ZS,2002,
SSD,南スーダン,AG.LND.FRST.ZS,2003,
SSD,南スーダン,AG.LND.FRST.ZS,2004,
SSD,南スーダン,AG.LND.FRST.ZS,2005,
SSD,南スーダン,AG.LND.FRST.ZS,2006,
SSD,南スーダン,AG.LND.FRST.ZS,2007,
SSD,南スーダン,AG.LND.FRST.ZS,2008,
SSD,南スーダン,AG.LND.FRST.ZS,2009,
SSD,南スーダン,AG.LND.FRST.ZS,2010,
SSD,南スーダン,AG.LND.FRST.ZS,2011,
SSD,南スーダン,AG.LND.FRST.ZS,2012,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2013,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2014,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2015,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2016,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2017,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2018,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2019,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2020,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2021,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2022,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2023,11.3256215087114
SSD,南スーダン,AG.LND.FRST.ZS,2024,
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2000,60.7916666666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2001,60.7645833333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2002,60.7375
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2003,60.7104166666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2004,60.6833333333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2005,60.65625
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2006,60.6291666666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2007,60.6020833333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2008,60.575
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2009,60.5479166666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2010,60.5208333333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2011,59.875
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2012,59.2291666666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2013,58.5833333333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2014,57.9375
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2015,57.2916666666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2016,56.6458333333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2017,56
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2018,55.3541666666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2019,54.7083333333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2020,54.0625
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2021,53.4166666666667
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2022,52.7708333333333
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2023,52.125
STP,サントメ・プリンシペ,AG.LND.FRST.ZS,2024,
SWZ,エスワティニ,AG.LND.FRST.ZS,2000,27.5162790697674
SWZ,エスワティニ,AG.LND.FRST.ZS,2001,27.5869186046512
SWZ,エスワティニ,AG.LND.FRST.ZS,2002,27.6575581395349
SWZ,エスワティニ,AG.LND.FRST.ZS,2003,27.7281976744186
SWZ,エスワティニ,AG.LND.FRST.ZS,2004,27.7988372093023
SWZ,エスワティニ,AG.LND.FRST.ZS,2005,27.8694767441861
SWZ,エスワティニ,AG.LND.FRST.ZS,2006,27.9401162790698
SWZ,エスワティニ,AG.LND.FRST.ZS,2007,28.0107558139535
SWZ,エスワティニ,AG.LND.FRST.ZS,2008,28.0813953488372
SWZ,エスワティニ,AG.LND.FRST.ZS,2009,28.1520348837209
SWZ,エスワティニ,AG.LND.FRST.ZS,2010,28.2226744186047
SWZ,エスワティニ,AG.LND.FRST.ZS,2011,28.2932558139535
SWZ,エスワティニ,AG.LND.FRST.ZS,2012,28.3638372093023
SWZ,エスワティニ,AG.LND.FRST.ZS,2013,28.4344186046512
SWZ,エスワティニ,AG.LND.FRST.ZS,2014,28.505
SWZ,エスワティニ,AG.LND.FRST.ZS,2015,28.5755813953488
SWZ,エスワティニ,AG.LND.FRST.ZS,2016,28.646511627907
SWZ,エスワティニ,AG.LND.FRST.ZS,2017,28.7168604651163
SWZ,エスワティニ,AG.LND.FRST.ZS,2018,28.7872093023256
SWZ,エスワティニ,AG.LND.FRST.ZS,2019,28.8575581395349
SWZ,エスワティニ,AG.LND.FRST.ZS,2020,28.9279069767442
SWZ,エスワティニ,AG.LND.FRST.ZS,2021,28.9982558139535
SWZ,エスワティニ,AG.LND.FRST.ZS,2022,29.0686046511628
SWZ,エスワティニ,AG.LND.FRST.ZS,2023,29.1389534883721
SWZ,エスワティニ,AG.LND.FRST.ZS,2024,
SYC,セーシェル,AG.LND.FRST.ZS,2000,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2001,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2002,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2003,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2004,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2005,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2006,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2007,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2008,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2009,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2010,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2011,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2012,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2013,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2014,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2015,73.2608695652174
SYC,セーシェル,AG.LND.FRST.ZS,2016,73.2608695652174
